UTC,H_sea,Q_in,Energy
2013-05-19 22:00:00,0.0,5.0,10
2013-05-19 23:00:00,0.1,5.0,9
2013-05-20 00:00:00,0.2,5.0,8
2013-05-20 01:00:00,0.3,5.0,7
2013-05-20 02:00:00,0.4,5.0,6
2013-05-20 03:00:00,0.5,5.0,5
2013-05-20 04:00:00,0.6,5.0,4
2013-05-20 05:00:00,0.7,5.0,3
2013-05-20 06:00:00,0.8,5.0,3
2013-05-20 07:00:00,0.9,5.0,5
2013-05-20 08:00:00,1.0,5.0,15
2013-05-20 09:00:00,0.9,5.0,15
2013-05-20 10:00:00,0.8,5.0,12
2013-05-20 11:00:00,0.7,5.0,11
2013-05-20 12:00:00,0.6,5.0,10
2013-05-20 13:00:00,0.5,5.0,9
2013-05-20 14:00:00,0.4,5.0,10
2013-05-20 15:00:00,0.3,5.0,11
2013-05-20 16:00:00,0.2,5.0,12
2013-05-20 17:00:00,0.1,5.0,13
2013-05-20 18:00:00,0.0,5.0,15
